Student_name,Dominant_num_dots_hit,Non_dominant_num_dots_hit,Dominant_hand_first
MC,29,23,FALSE
CJ,26,24,TRUE
KJ,29,24,TRUE
JC,19,13,TRUE
AM,31,16,TRUE
KN,32,23,FALSE
CC,22,21,TRUE
PZ,30,21,TRUE
YW,22,18,FALSE
MAC,34,26,FALSE
AP,30,21,TRUE
BI,26,25,TRUE
PK,33,28,TRUE
AL,28,23,TRUE
SN,27,25,TRUE
JL,32,25,FALSE
MW,21,16,TRUE
RA,26,21,TRUE
LA,28,29,TRUE
AP,28,23,FALSE
AT,29,24,TRUE
AV,24,20,TRUE
SB,33,27,TRUE
CB,17,18,TRUE
SN,26,22,TRUE
AL,32,28,TRUE
OG,25,18,TRUE
VG,24,23,TRUE
KS,23,20,TRUE
KP,16,16,TRUE
PH,19,16,TRUE
CS,24,23,TRUE
NI,29,17,TRUE
